source,results_dir,case,sandbox_id,sandbox_ip,exit_code,elapsed_sec,benchmark,metric,value,unit,artifact,copy_method,warning,error
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,01-sysbench-memory-seq-read-formal,2ba4df0b6f574cbf8544e11142b13455,,0,4.183,sysbench-memory:seq-read,latency_p95_ms,58.92,ms,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/01-sysbench-memory-seq-read-formal/01-sysbench-memory-seq-read-formal.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,01-sysbench-memory-seq-write-formal,f66781fbb0c14088b70fd5ee1cdd279e,,0,3.199,case,exit_code,0,code,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/01-sysbench-memory-seq-write-formal/01-sysbench-memory-seq-write-formal.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,01-sysbench-memory-seq-write-formal,f66781fbb0c14088b70fd5ee1cdd279e,,0,3.199,case,elapsed_sec,3.199,s,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/01-sysbench-memory-seq-write-formal/01-sysbench-memory-seq-write-formal.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,01-sysbench-memory-seq-write-formal,f66781fbb0c14088b70fd5ee1cdd279e,,0,3.199,sysbench-memory:seq-write,transferred_mib,102400.00,MiB,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/01-sysbench-memory-seq-write-formal/01-sysbench-memory-seq-write-formal.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,01-sysbench-memory-seq-write-formal,f66781fbb0c14088b70fd5ee1cdd279e,,0,3.199,sysbench-memory:seq-write,throughput_mib_s,48605.47,MiB/s,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/01-sysbench-memory-seq-write-formal/01-sysbench-memory-seq-write-formal.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,01-sysbench-memory-seq-write-formal,f66781fbb0c14088b70fd5ee1cdd279e,,0,3.199,sysbench-memory:seq-write,events,100,events,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/01-sysbench-memory-seq-write-formal/01-sysbench-memory-seq-write-formal.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,01-sysbench-memory-seq-write-formal,f66781fbb0c14088b70fd5ee1cdd279e,,0,3.199,sysbench-memory:seq-write,total_time_s,2.1039,s,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/01-sysbench-memory-seq-write-formal/01-sysbench-memory-seq-write-formal.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,01-sysbench-memory-seq-write-formal,f66781fbb0c14088b70fd5ee1cdd279e,,0,3.199,sysbench-memory:seq-write,latency_avg_ms,41.97,ms,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/01-sysbench-memory-seq-write-formal/01-sysbench-memory-seq-write-formal.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,01-sysbench-memory-seq-write-formal,f66781fbb0c14088b70fd5ee1cdd279e,,0,3.199,sysbench-memory:seq-write,latency_p95_ms,42.61,ms,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/01-sysbench-memory-seq-write-formal/01-sysbench-memory-seq-write-formal.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,01-sysbench-memory-rnd-read-formal,96a7a3b5a2334535a27ab55cce412249,,0,33.604,case,exit_code,0,code,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/01-sysbench-memory-rnd-read-formal/01-sysbench-memory-rnd-read-formal.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,01-sysbench-memory-rnd-read-formal,96a7a3b5a2334535a27ab55cce412249,,0,33.604,case,elapsed_sec,33.604,s,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/01-sysbench-memory-rnd-read-formal/01-sysbench-memory-rnd-read-formal.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,01-sysbench-memory-rnd-read-formal,96a7a3b5a2334535a27ab55cce412249,,0,33.604,sysbench-memory:rnd-read,transferred_mib,20480.00,MiB,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/01-sysbench-memory-rnd-read-formal/01-sysbench-memory-rnd-read-formal.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,01-sysbench-memory-rnd-read-formal,96a7a3b5a2334535a27ab55cce412249,,0,33.604,sysbench-memory:rnd-read,throughput_mib_s,632.50,MiB/s,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/01-sysbench-memory-rnd-read-formal/01-sysbench-memory-rnd-read-formal.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,01-sysbench-memory-rnd-read-formal,96a7a3b5a2334535a27ab55cce412249,,0,33.604,sysbench-memory:rnd-read,events,20,events,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/01-sysbench-memory-rnd-read-formal/01-sysbench-memory-rnd-read-formal.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,01-sysbench-memory-rnd-read-formal,96a7a3b5a2334535a27ab55cce412249,,0,33.604,sysbench-memory:rnd-read,total_time_s,32.3767,s,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/01-sysbench-memory-rnd-read-formal/01-sysbench-memory-rnd-read-formal.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,01-sysbench-memory-rnd-read-formal,96a7a3b5a2334535a27ab55cce412249,,0,33.604,sysbench-memory:rnd-read,latency_avg_ms,3233.14,ms,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/01-sysbench-memory-rnd-read-formal/01-sysbench-memory-rnd-read-formal.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,01-sysbench-memory-rnd-read-formal,96a7a3b5a2334535a27ab55cce412249,,0,33.604,sysbench-memory:rnd-read,latency_p95_ms,3386.99,ms,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/01-sysbench-memory-rnd-read-formal/01-sysbench-memory-rnd-read-formal.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,01-sysbench-memory-rnd-write-formal,8bd52289fca74913b6c5c964708e8924,,0,32.752,case,exit_code,0,code,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/01-sysbench-memory-rnd-write-formal/01-sysbench-memory-rnd-write-formal.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,01-sysbench-memory-rnd-write-formal,8bd52289fca74913b6c5c964708e8924,,0,32.752,case,elapsed_sec,32.752,s,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/01-sysbench-memory-rnd-write-formal/01-sysbench-memory-rnd-write-formal.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,01-sysbench-memory-rnd-write-formal,8bd52289fca74913b6c5c964708e8924,,0,32.752,sysbench-memory:rnd-write,transferred_mib,22528.00,MiB,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/01-sysbench-memory-rnd-write-formal/01-sysbench-memory-rnd-write-formal.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,01-sysbench-memory-rnd-write-formal,8bd52289fca74913b6c5c964708e8924,,0,32.752,sysbench-memory:rnd-write,throughput_mib_s,714.79,MiB/s,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/01-sysbench-memory-rnd-write-formal/01-sysbench-memory-rnd-write-formal.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,01-sysbench-memory-rnd-write-formal,8bd52289fca74913b6c5c964708e8924,,0,32.752,sysbench-memory:rnd-write,events,22,events,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/01-sysbench-memory-rnd-write-formal/01-sysbench-memory-rnd-write-formal.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,01-sysbench-memory-rnd-write-formal,8bd52289fca74913b6c5c964708e8924,,0,32.752,sysbench-memory:rnd-write,total_time_s,31.5143,s,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/01-sysbench-memory-rnd-write-formal/01-sysbench-memory-rnd-write-formal.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,01-sysbench-memory-rnd-write-formal,8bd52289fca74913b6c5c964708e8924,,0,32.752,sysbench-memory:rnd-write,latency_avg_ms,2861.95,ms,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/01-sysbench-memory-rnd-write-formal/01-sysbench-memory-rnd-write-formal.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,01-sysbench-memory-rnd-write-formal,8bd52289fca74913b6c5c964708e8924,,0,32.752,sysbench-memory:rnd-write,latency_p95_ms,3095.38,ms,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/01-sysbench-memory-rnd-write-formal/01-sysbench-memory-rnd-write-formal.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-1000,108d9a7b584e46d0a717f89b4081e67e,,0,30.168,case,exit_code,0,code,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-1000/02-sysbench-prime-1000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-1000,108d9a7b584e46d0a717f89b4081e67e,,0,30.168,case,elapsed_sec,30.168,s,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-1000/02-sysbench-prime-1000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-1000,108d9a7b584e46d0a717f89b4081e67e,,0,30.168,sysbench-prime:1000,max_prime,1000,,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-1000/02-sysbench-prime-1000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-1000,108d9a7b584e46d0a717f89b4081e67e,,0,30.168,sysbench-prime:1000,events_per_sec,338105.13,events/s,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-1000/02-sysbench-prime-1000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-1000,108d9a7b584e46d0a717f89b4081e67e,,0,30.168,sysbench-prime:1000,total_events,10144213,events,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-1000/02-sysbench-prime-1000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-1000,108d9a7b584e46d0a717f89b4081e67e,,0,30.168,sysbench-prime:1000,total_time_s,30.0004,s,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-1000/02-sysbench-prime-1000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-1000,108d9a7b584e46d0a717f89b4081e67e,,0,30.168,sysbench-prime:1000,latency_avg_ms,0.01,ms,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-1000/02-sysbench-prime-1000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-1000,108d9a7b584e46d0a717f89b4081e67e,,0,30.168,sysbench-prime:1000,latency_p95_ms,0.01,ms,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-1000/02-sysbench-prime-1000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-2000,0816bac9db2b4a23869bc84505328d07,,0,30.168,case,exit_code,0,code,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-2000/02-sysbench-prime-2000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-2000,0816bac9db2b4a23869bc84505328d07,,0,30.168,case,elapsed_sec,30.168,s,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-2000/02-sysbench-prime-2000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-2000,0816bac9db2b4a23869bc84505328d07,,0,30.168,sysbench-prime:2000,max_prime,2000,,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-2000/02-sysbench-prime-2000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-2000,0816bac9db2b4a23869bc84505328d07,,0,30.168,sysbench-prime:2000,events_per_sec,116925.20,events/s,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-2000/02-sysbench-prime-2000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-2000,0816bac9db2b4a23869bc84505328d07,,0,30.168,sysbench-prime:2000,total_events,3508119,events,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-2000/02-sysbench-prime-2000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-2000,0816bac9db2b4a23869bc84505328d07,,0,30.168,sysbench-prime:2000,total_time_s,30.0004,s,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-2000/02-sysbench-prime-2000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-2000,0816bac9db2b4a23869bc84505328d07,,0,30.168,sysbench-prime:2000,latency_avg_ms,0.02,ms,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-2000/02-sysbench-prime-2000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-2000,0816bac9db2b4a23869bc84505328d07,,0,30.168,sysbench-prime:2000,latency_p95_ms,0.02,ms,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-2000/02-sysbench-prime-2000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-3000,d7148dd337ad4f428739e09ca33381fa,,0,30.168,case,exit_code,0,code,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-3000/02-sysbench-prime-3000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-3000,d7148dd337ad4f428739e09ca33381fa,,0,30.168,case,elapsed_sec,30.168,s,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-3000/02-sysbench-prime-3000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-3000,d7148dd337ad4f428739e09ca33381fa,,0,30.168,sysbench-prime:3000,max_prime,3000,,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-3000/02-sysbench-prime-3000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-3000,d7148dd337ad4f428739e09ca33381fa,,0,30.168,sysbench-prime:3000,events_per_sec,62768.27,events/s,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-3000/02-sysbench-prime-3000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-3000,d7148dd337ad4f428739e09ca33381fa,,0,30.168,sysbench-prime:3000,total_events,1883247,events,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-3000/02-sysbench-prime-3000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-3000,d7148dd337ad4f428739e09ca33381fa,,0,30.168,sysbench-prime:3000,total_time_s,30.0004,s,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-3000/02-sysbench-prime-3000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-3000,d7148dd337ad4f428739e09ca33381fa,,0,30.168,sysbench-prime:3000,latency_avg_ms,0.03,ms,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-3000/02-sysbench-prime-3000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-3000,d7148dd337ad4f428739e09ca33381fa,,0,30.168,sysbench-prime:3000,latency_p95_ms,0.03,ms,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-3000/02-sysbench-prime-3000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-5000,64759219c79b4282b48fabd39b097966,,0,30.202,case,exit_code,0,code,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-5000/02-sysbench-prime-5000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-5000,64759219c79b4282b48fabd39b097966,,0,30.202,case,elapsed_sec,30.202,s,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-5000/02-sysbench-prime-5000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-5000,64759219c79b4282b48fabd39b097966,,0,30.202,sysbench-prime:5000,max_prime,5000,,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-5000/02-sysbench-prime-5000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-5000,64759219c79b4282b48fabd39b097966,,0,30.202,sysbench-prime:5000,events_per_sec,30988.84,events/s,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-5000/02-sysbench-prime-5000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-5000,64759219c79b4282b48fabd39b097966,,0,30.202,sysbench-prime:5000,total_events,929760,events,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-5000/02-sysbench-prime-5000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-5000,64759219c79b4282b48fabd39b097966,,0,30.202,sysbench-prime:5000,total_time_s,30.0003,s,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-5000/02-sysbench-prime-5000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-5000,64759219c79b4282b48fabd39b097966,,0,30.202,sysbench-prime:5000,latency_avg_ms,0.06,ms,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-5000/02-sysbench-prime-5000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-5000,64759219c79b4282b48fabd39b097966,,0,30.202,sysbench-prime:5000,latency_p95_ms,0.06,ms,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-5000/02-sysbench-prime-5000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-10000,944b347f94f74a038ec8a095900aa065,,0,30.272,case,exit_code,0,code,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-10000/02-sysbench-prime-10000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-10000,944b347f94f74a038ec8a095900aa065,,0,30.272,case,elapsed_sec,30.272,s,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-10000/02-sysbench-prime-10000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-10000,944b347f94f74a038ec8a095900aa065,,0,30.272,sysbench-prime:10000,max_prime,10000,,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-10000/02-sysbench-prime-10000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-10000,944b347f94f74a038ec8a095900aa065,,0,30.272,sysbench-prime:10000,events_per_sec,12340.17,events/s,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-10000/02-sysbench-prime-10000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-10000,944b347f94f74a038ec8a095900aa065,,0,30.272,sysbench-prime:10000,total_events,370250,events,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-10000/02-sysbench-prime-10000.log,files.read,,
